sample_source,sample_type,sample_id,image_path,mask_path,image_height,image_width,mask_height,mask_width,image_aspect_ratio,mask_aspect_ratio,shapes_match,total_pixels,num_unique_values,positive_pixels,positive_ratio,mask_size_group
train,forged,59651,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59651.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59651.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,63612,0.09551351351351352,large
train,forged,59655,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59655.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59655.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,6679,0.003478645833333333,small
train,forged,5967,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5967.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5967.npy,256,256,3,256,1.0,85.33333333333333,False,65536,2,1214,0.018524169921875,medium
train,forged,59679,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59679.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59679.npy,256,256,1,256,1.0,256.0,False,65536,2,304,0.004638671875,small
train,forged,59710,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59710.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59710.npy,256,256,2,256,1.0,128.0,False,65536,2,1450,0.022125244140625,medium
train,forged,59715,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59715.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59715.npy,512,522,2,512,1.01953125,256.0,False,267264,2,793,0.0029671036877394635,small
train,forged,598,/content/drive/MyDrive/Scientific Image Data/train_images/forged/598.png,/content/drive/MyDrive/Scientific Image Data/train_masks/598.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,101526,0.15244144144144145,large
train,forged,59832,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59832.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59832.npy,512,759,1,512,1.482421875,512.0,False,388608,2,2632,0.006772891963109354,small
train,forged,59840,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59840.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59840.npy,227,1161,1,227,5.11453744493392,227.0,False,263547,2,19466,0.07386158825560526,large
train,forged,59856,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59856.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59856.npy,1170,1090,2,1170,0.9316239316239316,585.0,False,1275300,2,1691,0.0013259625186230692,small
train,forged,59910,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59910.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59910.npy,3888,2592,1,3888,0.6666666666666666,3888.0,False,10077696,2,675907,0.06706959606640248,large
train,forged,59919,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59919.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59919.npy,3888,2592,1,3888,0.6666666666666666,3888.0,False,10077696,2,440414,0.043701854074582124,medium
train,forged,59951,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59951.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59951.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,69129,0.1037972972972973,large
train,forged,59969,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59969.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59969.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,78215,0.11743993993993994,large
train,forged,59979,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59979.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59979.npy,419,1608,1,419,3.837708830548926,419.0,False,673752,2,43248,0.06418979090229046,large
train,forged,59991,/content/drive/MyDrive/Scientific Image Data/train_images/forged/59991.png,/content/drive/MyDrive/Scientific Image Data/train_masks/59991.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,7509,0.0039109375,small
train,forged,60033,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60033.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60033.npy,163,930,1,163,5.705521472392638,163.0,False,151590,2,52282,0.3448908239329771,large
train,forged,60046,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60046.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60046.npy,520,696,1,520,1.3384615384615384,520.0,False,361920,2,1616,0.004465075154730327,small
train,forged,60057,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60057.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60057.npy,151,477,1,151,3.1589403973509933,151.0,False,72027,2,6678,0.09271523178807947,large
train,forged,6006,/content/drive/MyDrive/Scientific Image Data/train_images/forged/6006.png,/content/drive/MyDrive/Scientific Image Data/train_masks/6006.npy,287,274,2,287,0.9547038327526133,143.5,False,78638,2,2224,0.028281492408250463,medium
train,forged,60075,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60075.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60075.npy,203,481,1,203,2.3694581280788176,203.0,False,97643,2,6808,0.06972338006820765,large
train,forged,60076,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60076.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60076.npy,109,614,1,109,5.63302752293578,109.0,False,66926,2,8154,0.12183605773540926,large
train,forged,6011,/content/drive/MyDrive/Scientific Image Data/train_images/forged/6011.png,/content/drive/MyDrive/Scientific Image Data/train_masks/6011.npy,263,253,1,263,0.9619771863117871,263.0,False,66539,2,3689,0.05544116984024407,large
train,forged,60113,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60113.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60113.npy,1024,1024,1,1024,1.0,1024.0,False,1048576,2,5936,0.0056610107421875,small
train,forged,60122,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60122.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60122.npy,520,696,2,520,1.3384615384615384,260.0,False,361920,2,697,0.001925839964633068,small
train,forged,60154,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60154.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60154.npy,1200,1600,1,1200,1.3333333333333333,1200.0,False,1920000,2,2310,0.001203125,small
train,forged,60193,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60193.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60193.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,101816,0.15287687687687687,large
train,forged,60195,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60195.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60195.npy,256,256,1,256,1.0,256.0,False,65536,2,775,0.0118255615234375,medium
train,forged,60233,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60233.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60233.npy,512,512,1,512,1.0,512.0,False,262144,2,1119,0.004268646240234375,small
train,forged,60244,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60244.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60244.npy,529,512,2,529,0.9678638941398866,264.5,False,270848,2,6896,0.02546077504725898,medium
train,forged,60265,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60265.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60265.npy,1024,1024,1,1024,1.0,1024.0,False,1048576,2,9639,0.009192466735839844,small
train,forged,60269,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60269.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60269.npy,512,640,2,512,1.25,256.0,False,327680,2,876,0.00267333984375,small
train,forged,60298,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60298.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60298.npy,1200,1600,3,1200,1.3333333333333333,400.0,False,1920000,2,12302,0.006407291666666667,small
train,forged,6030,/content/drive/MyDrive/Scientific Image Data/train_images/forged/6030.png,/content/drive/MyDrive/Scientific Image Data/train_masks/6030.npy,256,256,2,256,1.0,128.0,False,65536,2,143,0.0021820068359375,small
train,forged,60319,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60319.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60319.npy,256,320,2,256,1.25,128.0,False,81920,2,1864,0.02275390625,medium
train,forged,60323,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60323.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60323.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,3305,0.0017213541666666666,small
train,forged,60327,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60327.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60327.npy,512,772,2,512,1.5078125,256.0,False,395264,2,5545,0.014028598607512953,medium
train,forged,60340,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60340.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60340.npy,821,932,2,821,1.1352009744214373,410.5,False,765172,2,2225,0.0029078429425018165,small
train,forged,60378,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60378.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60378.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,3628,0.0018895833333333334,small
train,forged,60399,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60399.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60399.npy,1200,1600,2,1200,1.3333333333333333,600.0,False,1920000,2,6508,0.0033895833333333334,small
train,forged,60408,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60408.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60408.npy,1912,2568,1,1912,1.3430962343096233,1912.0,False,4910016,2,50824,0.010351086432304904,medium
train,forged,60434,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60434.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60434.npy,256,320,1,256,1.25,256.0,False,81920,2,144,0.0017578125,small
train,forged,60457,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60457.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60457.npy,3888,2592,1,3888,0.6666666666666666,3888.0,False,10077696,2,828583,0.08221948747015191,large
train,forged,60486,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60486.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60486.npy,928,650,1,928,0.7004310344827587,928.0,False,603200,2,4754,0.00788129973474801,small
train,forged,60501,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60501.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60501.npy,360,360,1,360,1.0,360.0,False,129600,2,5103,0.039375,medium
train,forged,60527,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60527.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60527.npy,180,901,1,180,5.0055555555555555,180.0,False,162180,2,15786,0.09733629300776915,large
train,forged,60539,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60539.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60539.npy,520,696,2,520,1.3384615384615384,260.0,False,361920,2,481,0.001329022988505747,small
train,forged,6060,/content/drive/MyDrive/Scientific Image Data/train_images/forged/6060.png,/content/drive/MyDrive/Scientific Image Data/train_masks/6060.npy,119,726,1,119,6.100840336134453,119.0,False,86394,2,9420,0.10903534967706091,large
train,forged,60687,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60687.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60687.npy,1024,1024,2,1024,1.0,512.0,False,1048576,2,943,0.0008993148803710938,tiny
train,forged,60701,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60701.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60701.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,64685,0.09712462462462462,large
train,forged,60705,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60705.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60705.npy,512,512,2,512,1.0,256.0,False,262144,2,1126,0.00429534912109375,small
train,forged,60760,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60760.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60760.npy,666,1000,1,666,1.5015015015015014,666.0,False,666000,2,75582,0.11348648648648649,large
train,forged,60829,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60829.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60829.npy,173,194,1,173,1.1213872832369942,173.0,False,33562,2,407,0.012126810082831774,medium
train,forged,60867,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60867.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60867.npy,3888,2592,1,3888,0.6666666666666666,3888.0,False,10077696,2,687001,0.0681704429266372,large
train,forged,60927,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60927.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60927.npy,173,74,1,173,0.4277456647398844,173.0,False,12802,2,1233,0.09631307608186221,large
train,forged,60947,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60947.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60947.npy,2592,3888,1,2592,1.5,2592.0,False,10077696,2,301597,0.029927177799370014,medium
train,forged,60954,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60954.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60954.npy,222,1401,1,222,6.3108108108108105,222.0,False,311022,2,22650,0.07282443042614349,large
train,forged,60986,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60986.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60986.npy,157,515,2,157,3.2802547770700636,78.5,False,80855,2,3798,0.04697297631562674,medium
train,forged,60993,/content/drive/MyDrive/Scientific Image Data/train_images/forged/60993.png,/content/drive/MyDrive/Scientific Image Data/train_masks/60993.npy,1912,2568,2,1912,1.3430962343096233,956.0,False,4910016,2,38974,0.007937652341662431,small
train,forged,610,/content/drive/MyDrive/Scientific Image Data/train_images/forged/610.png,/content/drive/MyDrive/Scientific Image Data/train_masks/610.npy,185,497,1,185,2.6864864864864866,185.0,False,91945,2,996,0.010832562945239002,medium
train,forged,61022,/content/drive/MyDrive/Scientific Image Data/train_images/forged/61022.png,/content/drive/MyDrive/Scientific Image Data/train_masks/61022.npy,256,320,1,256,1.25,256.0,False,81920,2,461,0.00562744140625,small
train,forged,61028,/content/drive/MyDrive/Scientific Image Data/train_images/forged/61028.png,/content/drive/MyDrive/Scientific Image Data/train_masks/61028.npy,1200,1600,3,1200,1.3333333333333333,400.0,False,1920000,2,7646,0.003982291666666667,small
train,forged,6103,/content/drive/MyDrive/Scientific Image Data/train_images/forged/6103.png,/content/drive/MyDrive/Scientific Image Data/train_masks/6103.npy,209,538,1,209,2.574162679425837,209.0,False,112442,2,7278,0.06472670354493873,large
train,forged,61030,/content/drive/MyDrive/Scientific Image Data/train_images/forged/61030.png,/content/drive/MyDrive/Scientific Image Data/train_masks/61030.npy,211,344,2,211,1.6303317535545023,105.5,False,72584,2,1508,0.020775928579301224,medium
train,forged,61072,/content/drive/MyDrive/Scientific Image Data/train_images/forged/61072.png,/content/drive/MyDrive/Scientific Image Data/train_masks/61072.npy,256,256,2,256,1.0,128.0,False,65536,2,573,0.0087432861328125,small
train,forged,61078,/content/drive/MyDrive/Scientific Image Data/train_images/forged/61078.png,/content/drive/MyDrive/Scientific Image Data/train_masks/61078.npy,318,338,1,318,1.0628930817610063,318.0,False,107484,2,675,0.006280004465780953,small
