sample_source,sample_type,sample_id,image_path,mask_path,pair_status
train,forged,55818,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55818.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55818.npy,matched
train,forged,55931,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55931.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55931.npy,matched
train,forged,55949,/content/drive/MyDrive/Scientific Image Data/train_images/forged/55949.png,/content/drive/MyDrive/Scientific Image Data/train_masks/55949.npy,matched
train,forged,56002,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56002.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56002.npy,matched
train,forged,5602,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5602.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5602.npy,matched
train,forged,56052,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56052.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56052.npy,matched
train,forged,56106,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56106.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56106.npy,matched
train,forged,56127,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56127.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56127.npy,matched
train,forged,56145,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56145.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56145.npy,matched
train,forged,56173,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56173.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56173.npy,matched
train,forged,56181,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56181.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56181.npy,matched
train,forged,56232,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56232.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56232.npy,matched
train,forged,5626,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5626.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5626.npy,matched
train,forged,56264,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56264.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56264.npy,matched
train,forged,56269,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56269.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56269.npy,matched
train,forged,56297,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56297.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56297.npy,matched
train,forged,56310,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56310.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56310.npy,matched
train,forged,56311,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56311.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56311.npy,matched
train,forged,56339,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56339.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56339.npy,matched
train,forged,56376,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56376.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56376.npy,matched
train,forged,56390,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56390.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56390.npy,matched
train,forged,56402,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56402.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56402.npy,matched
train,forged,56438,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56438.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56438.npy,matched
train,forged,56442,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56442.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56442.npy,matched
train,forged,56443,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56443.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56443.npy,matched
train,forged,56452,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56452.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56452.npy,matched
train,forged,56472,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56472.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56472.npy,matched
train,forged,56515,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56515.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56515.npy,matched
train,forged,56544,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56544.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56544.npy,matched
train,forged,56549,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56549.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56549.npy,matched
train,forged,56563,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56563.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56563.npy,matched
train,forged,56582,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56582.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56582.npy,matched
train,forged,56589,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56589.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56589.npy,matched
train,forged,56623,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56623.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56623.npy,matched
train,forged,56659,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56659.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56659.npy,matched
train,forged,56700,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56700.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56700.npy,matched
train,forged,56712,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56712.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56712.npy,matched
train,forged,56723,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56723.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56723.npy,matched
train,forged,5675,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5675.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5675.npy,matched
train,forged,56771,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56771.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56771.npy,matched
train,forged,56778,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56778.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56778.npy,matched
train,forged,56787,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56787.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56787.npy,matched
train,forged,56793,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56793.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56793.npy,matched
train,forged,568,/content/drive/MyDrive/Scientific Image Data/train_images/forged/568.png,/content/drive/MyDrive/Scientific Image Data/train_masks/568.npy,matched
train,forged,56838,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56838.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56838.npy,matched
train,forged,56839,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56839.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56839.npy,matched
train,forged,56859,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56859.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56859.npy,matched
train,forged,569,/content/drive/MyDrive/Scientific Image Data/train_images/forged/569.png,/content/drive/MyDrive/Scientific Image Data/train_masks/569.npy,matched
train,forged,56903,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56903.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56903.npy,matched
train,forged,56964,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56964.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56964.npy,matched
train,forged,56992,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56992.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56992.npy,matched
train,forged,56994,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56994.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56994.npy,matched
train,forged,56997,/content/drive/MyDrive/Scientific Image Data/train_images/forged/56997.png,/content/drive/MyDrive/Scientific Image Data/train_masks/56997.npy,matched
train,forged,57,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57.npy,matched
train,forged,57011,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57011.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57011.npy,matched
train,forged,57066,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57066.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57066.npy,matched
train,forged,57076,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57076.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57076.npy,matched
train,forged,57078,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57078.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57078.npy,matched
train,forged,57085,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57085.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57085.npy,matched
train,forged,5714,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5714.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5714.npy,matched
train,forged,57143,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57143.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57143.npy,matched
train,forged,57172,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57172.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57172.npy,matched
train,forged,57239,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57239.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57239.npy,matched
train,forged,57262,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57262.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57262.npy,matched
train,forged,57285,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57285.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57285.npy,matched
train,forged,57317,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57317.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57317.npy,matched
train,forged,57324,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57324.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57324.npy,matched
train,forged,57328,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57328.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57328.npy,matched
train,forged,5734,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5734.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5734.npy,matched
train,forged,57342,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57342.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57342.npy,matched
train,forged,57390,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57390.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57390.npy,matched
train,forged,57398,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57398.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57398.npy,matched
train,forged,57505,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57505.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57505.npy,matched
train,forged,57512,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57512.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57512.npy,matched
train,forged,5756,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5756.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5756.npy,matched
train,forged,57567,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57567.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57567.npy,matched
train,forged,57635,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57635.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57635.npy,matched
train,forged,57643,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57643.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57643.npy,matched
train,forged,57652,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57652.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57652.npy,matched
train,forged,57664,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57664.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57664.npy,matched
train,forged,57681,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57681.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57681.npy,matched
train,forged,57713,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57713.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57713.npy,matched
train,forged,5772,/content/drive/MyDrive/Scientific Image Data/train_images/forged/5772.png,/content/drive/MyDrive/Scientific Image Data/train_masks/5772.npy,matched
train,forged,57729,/content/drive/MyDrive/Scientific Image Data/train_images/forged/57729.png,/content/drive/MyDrive/Scientific Image Data/train_masks/57729.npy,matched
